index,name,party,google translated name,google translated party,party name,party political position
0,אביגדור ליברמן,ישראל ביתינו,Avigdor Lieberman,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
1,איתן כבל,המחנה הציוני,Eitan Cabel,the Zionist camp,Zionist Union,Centre-left
2,סופה לנדבר,ישראל ביתינו,Sofa Landver,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
3,צחי הנגבי,הליכוד,Tzachi Hanegbi,Likud,Likud,Centre-right to right-wing
4,ישראל כץ,הליכוד,Israel Katz,Likud,Likud,Centre-right to right-wing
5,ציפי לבני,המחנה הציוני,Tzipi Livni,the Zionist camp,Zionist Union,Centre-left
6,איוב קרא,הליכוד,Ayoub Kara,Likud,Likud,Centre-right to right-wing
7,יובל שטייניץ,הליכוד,Yuval Steinitz,Likud,Likud,Centre-right to right-wing
8,סילבן שלום,הליכוד,Silvan Shalom,Likud,Likud,Centre-right to right-wing
9,דוד אזולאי,"ש""ס",David Azoulay,Shas,Shas,Right-wing
10,יצחק וקנין,"ש""ס",Yitzhak Vaknin,Shas,Shas,Right-wing
11,משולם נהרי,"ש""ס",Meshulam Nahari,Shas,Shas,Right-wing
12,אילן גילאון,מרצ,Ilan Gilon,Meretz,Meretz,Left-wing
13,זהבה גלאון,מרצ,Zahava Gal-On,Meretz,Meretz,Left-wing
14,מוסי רז,מרצ,Mossi Raz,Meretz,Meretz,Left-wing
15,משה גפני,יהדות התורה,Moshe Gafni,United Torah Judaism,United Torah Judaism,Right-wing
16,יעקב ליצמן,יהדות התורה,Jacob Litzmann,United Torah Judaism,United Torah Judaism,Right-wing
17,יולי יואל אדלשטיין,הליכוד,Yuli Edelstein,Likud,Likud,Centre-right to right-wing
18,חיים כץ,הליכוד,Haim Katz,Likud,Likud,Centre-right to right-wing
19,עמיר פרץ,המחנה הציוני,Amir Peretz,the Zionist camp,Zionist Union,Centre-left
20,אחמד טיבי,הרשימה המשותפת,Ahmed Tibi,Joint list,Joint List,Left-wing to far-left
21,מאיר פרוש,יהדות התורה,Meir Porush,United Torah Judaism,United Torah Judaism,Right-wing
22,יצחק כהן,"ש""ס",Yitzhak Cohen,Shas,Shas,Right-wing
23,אורי אריאל,הבית היהודי,Uri Ariel,Jewish Home,The Jewish Home,Right-wing to far-right
24,בנימין נתניהו,הליכוד,Benjamin Netanyahu,Likud,Likud,Centre-right to right-wing
25,גילה גמליאל,הליכוד,Gila Gamliel,Likud,Likud,Centre-right to right-wing
26,משה כחלון,כולנו,Moshe Kahlon,We all,Kulanu,Centre to center-right
27,גלעד ארדן,הליכוד,Gilad Erdan,Likud,Likud,Centre-right to right-wing
28,יצחק הרצוג,המחנה הציוני,Herzog,the Zionist camp,Zionist Union,Centre-left
29,יעקב מרגי,"ש""ס",Yaakov Margi,Shas,Shas,Right-wing
30,ישראל אייכלר,יהדות התורה,Israel Eichler,United Torah Judaism,United Torah Judaism,Right-wing
31,ג`מאל זחאלקה,הרשימה המשותפת,Jamal Zahalka,Joint list,Joint List,Left-wing to far-left
32,ניסן סלומינסקי,הבית היהודי,Nissan Slomiansky,Jewish Home,The Jewish Home,Right-wing to far-right
33,זאב בנימין בגין,הליכוד,Benny Begin,Likud,Likud,Centre-right to right-wing
34,אריה דרעי,"ש""ס",Aryeh Deri,Shas,Shas,Right-wing
35,יואל חסון,המחנה הציוני,Hasson,the Zionist camp,Zionist Union,Centre-left
36,אברהם דיכטר,הליכוד,Avraham Dichter,Likud,Likud,Centre-right to right-wing
37,זאב אלקין,הליכוד,Zeev Elkin,Likud,Likud,Centre-right to right-wing
38,שלי יחימוביץ`,המחנה הציוני,My Ihimobitz`,the Zionist camp,Zionist Union,Centre-left
39,רוברט אילטוב,ישראל ביתינו,Robert Iltov,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
40,דב חנין,הרשימה המשותפת,Dov Hanin,Joint list,Joint List,Left-wing to far-left
41,יחיאל (חיליק) בר,המחנה הציוני,Yechiel (Chilik) Bar,the Zionist camp,Zionist Union,Centre-left
42,אלעזר שטרן,יש עתיד,Elazar Stern,There is a future,Yesh Atid,Centre
43,אורי מקלב,יהדות התורה,Uri Maklev,United Torah Judaism,United Torah Judaism,Right-wing
44,אופיר אקוניס,הליכוד,Ofir Akunis,Likud,Likud,Centre-right to right-wing
45,חמד עמאר,ישראל ביתינו,Hamad Amar,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
46,דני דנון,הליכוד,Danny Danon,Likud,Likud,Centre-right to right-wing
47,מסעוד גנאים,הרשימה המשותפת,Ghanaian Massoud,Joint list,Joint List,Left-wing to far-left
48,ציפי חוטובלי,הליכוד,Tzipi Hotoveli,Likud,Likud,Centre-right to right-wing
49,יריב לוין,הליכוד,Yariv Levin,Likud,Likud,Centre-right to right-wing
50,אורלי לוי אבקסיס,ישראל ביתינו,Orly Levy,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
51,מנחם אליעזר מוזס,יהדות התורה,Menachem Eliezer Moses,United Torah Judaism,United Torah Judaism,Right-wing
52,מירי רגב,הליכוד,Miri Regev,Likud,Likud,Centre-right to right-wing
53,נחמן שי,המחנה הציוני,Nachman Shai,the Zionist camp,Zionist Union,Centre-left
54,רוברט טיבייב,המחנה הציוני,Robert Tiviaev,the Zionist camp,Zionist Union,Centre-left
55,משה יעלון,הליכוד,Moshe Ya'alon,Likud,Likud,Centre-right to right-wing
56,חנין זועבי,הרשימה המשותפת,Hanin Zo'abi,Joint list,Joint List,Left-wing to far-left
57,אכרם חסון,כולנו,Akram Hasson,We all,Kulanu,Centre to center-right
58,נפתלי בנט,הבית היהודי,Naftali Bennett,Jewish Home,The Jewish Home,Right-wing to far-right
59,איילת שקד,הבית היהודי,Ayelet Shaked,Jewish Home,The Jewish Home,Right-wing to far-right
60,אלי בן-דהן,הבית היהודי,Eli Ben-Dahan,Jewish Home,The Jewish Home,Right-wing to far-right
61,מרדכי יוגב,הבית היהודי,Mordechai Yogev,Jewish Home,The Jewish Home,Right-wing to far-right
62,שולי מועלם-רפאלי,הבית היהודי,Shuli Mualem,Jewish Home,The Jewish Home,Right-wing to far-right
63,דוד ביטן,הליכוד,David Bitan,Likud,Likud,Centre-right to right-wing
64,יוליה מלינובסקי,ישראל ביתינו,Julia Malinowski,Israel Beiteinu,Yisrael Beiteinu,Centre-right to right-wing
65,דוד אמסלם,הליכוד,David Amsalem,Likud,Likud,Centre-right to right-wing
66,מרב מיכאלי,המחנה הציוני,Merav Michaeli,the Zionist camp,Zionist Union,Centre-left
67,סתיו שפיר,המחנה הציוני,Stav Shafir,the Zionist camp,Zionist Union,Centre-left
68,אראל מרגלית,המחנה הציוני,Erel Margalit,the Zionist camp,Zionist Union,Centre-left
69,איציק שמולי,המחנה הציוני,Itzik Molly,the Zionist camp,Zionist Union,Centre-left
70,מיקי רוזנטל,המחנה הציוני,Mickey Rosenthal,the Zionist camp,Zionist Union,Centre-left
71,מיכל בירן,המחנה הציוני,Michal Biran,the Zionist camp,Zionist Union,Centre-left
72,משה מזרחי,המחנה הציוני,Moshe Mizrachi,the Zionist camp,Zionist Union,Centre-left
73,דניאל עטר,המחנה הציוני,Daniel Atar,the Zionist camp,Zionist Union,Centre-left
74,יוסי יונה,המחנה הציוני,Yossi Yona,the Zionist camp,Zionist Union,Centre-left
75,אלעזר שטרן,יש עתיד,Elazar Stern,There is a future,Yesh Atid,Centre
76,יאיר לפיד,יש עתיד,Yair Lapid,There is a future,Yesh Atid,Centre
77,שי פירון,יש עתיד,Shay Piron,There is a future,Yesh Atid,Centre
78,יעל גרמן,יש עתיד,Yael German,There is a future,Yesh Atid,Centre
79,מאיר כהן,יש עתיד,Meir Cohen,There is a future,Yesh Atid,Centre
80,יעקב פרי,יש עתיד,Perry,There is a future,Yesh Atid,Centre
81,עליזה לביא,יש עתיד,Aliza Lavie,There is a future,Yesh Atid,Centre
82,עפר שלח,יש עתיד,Ofer Shelah,There is a future,Yesh Atid,Centre
83,יואל רזבוזוב,יש עתיד,Joel Razvozov,There is a future,Yesh Atid,Centre
84,קארין אלהרר,יש עתיד,Karin elharar,There is a future,Yesh Atid,Centre
85,מיקי לוי,יש עתיד,Mickey Levy,There is a future,Yesh Atid,Centre
86,פנינה תמנו,יש עתיד,Pearl nomination,There is a future,Yesh Atid,Centre
87,יעקב אשר,יהדות התורה,Jacob who,United Torah Judaism,United Torah Judaism,Right-wing
